sampleid,doi,doilink,TF_mat_complete,dZT_mean,dZT_std_ddof0,dZT_std_ddof1,dZT_std_ddof2,L1,L2,L3,L4,Linf,errMax,errMin,Tc_Ts_TEP,Tc_Ts_ZT,Tc_Ts_TEPZT,Th_Ts_TEP,Th_Ts_ZT,Th_Ts_TEPZT,avgZ_raw_on_Ts_ZT,avgZ_TEP_on_Ts_TEP,peakZ_raw_on_Ts_ZT,peakZ_TEP_on_Ts_TEP,davgZ,dpeakZ,avgZT_raw_on_Ts_ZT,avgZT_TEP_on_Ts_TEP,peakZT_raw_on_Ts_ZT,peakZT_TEP_on_Ts_TEP,davgZT,dpeakZT,Linf_over_avgZT,Linf_over_peakZT
370,10.1039/c9ee02044f,https://doi.org/10.1039/c9ee02044f,True,0.0041767597368178675,0.05792110242079188,0.058049105013195164,0.0581779600108437,0.0487600753922693,0.058071502714661744,0.0638473756103116,0.06771732287382767,0.1026805141088849,0.07707752973284598,-0.1026805141088849,298.0,297.0,298.0,524.0,524.0,524.0,0.0017721390684044215,0.0017735107898326705,0.00339101578726775,0.0037069254250393104,-1.3717214282489652e-06,-0.00031590963777156046,0.661598865761622,0.6560010118588292,1.0687079202035372,1.1713884343124221,0.005597853902792771,-0.1026805141088849,0.15652493251181396,0.08765710083961686
371,10.1039/c6ee00322b,https://doi.org/10.1039/c6ee00322b,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,10.1039/c6ee02017h,https://doi.org/10.1039/c6ee02017h,True,0.000298435492858458,0.004488318810905779,0.004495793118849195,0.004503304892038806,0.00371754085900597,0.004498229595266157,0.005151289459227604,0.005744739758837521,0.014034092000050458,0.008813266222708505,-0.014034092000050458,300.0,300.0,300.0,600.0,601.0,600.0,0.002650761202367513,0.002654252027301633,0.00340632607896764,0.0034339097229443946,-3.4908249341198024e-06,-2.7583643976754595e-05,1.1332971098168898,1.1342565504199336,1.3738309390165664,1.372957332479122,-0.0009594406030437597,0.0008736065374443935,0.012372943312387875,0.010221797624773505
373,10.1039/c7ee00098g,https://doi.org/10.1039/c7ee00098g,True,0.005682374595305812,0.0020801048225407015,0.002082325970875099,0.0020845542497051383,0.005683734635282433,0.006051133539605119,0.006378946100923455,0.006674617454561189,0.010129102992167516,0.010129102992167516,-0.00031892937451766246,302.0,302.0,302.0,770.0,770.0,770.0,0.002153150227467457,0.0021425565649214637,0.0024257385789016976,0.0024189855183732543,1.0593662545993476e-05,6.753060528443336e-06,1.1735994021283744,1.1679170275330684,1.5555690001049993,1.5502093528079384,0.005682374595306072,0.005359647297060954,0.008672793317829011,0.006534022629795378
374,10.1039/c7ee01193h,https://doi.org/10.1039/c7ee01193h,True,-0.007845653699868662,0.016943537756115745,0.016959821794238557,0.01697615287341406,0.014475804872413185,0.018671843874432506,0.022204377653259288,0.02513020519296674,0.05448800576757257,0.05448800576757257,-0.049533463963551405,325.0,325.0,325.0,845.0,851.0,845.0,0.001985435801179086,0.0019870261001471955,0.0030724944535387897,0.003086019592810697,-1.5902989681094819e-06,-1.3525139271907283e-05,1.2721258422482133,1.2646912218067279,2.61294135388925,2.607686555925039,0.007434620441485462,0.005254797964211022,0.043084038876882086,0.020895151544869525
375,10.1039/c7ee01871a,https://doi.org/10.1039/c7ee01871a,True,-0.008770276757940666,0.013253603938600816,0.013267547765643605,0.013281535695480778,0.01212289644959775,0.015892632625596342,0.01959918047755598,0.02293408629818873,0.053751693691656444,0.008902354610641872,-0.053751693691656444,298.0,298.0,298.0,773.0,773.0,773.0,0.0017379545787310471,0.0017501132032842984,0.002292276616508926,0.0023178936973115506,-1.2158624553251307e-05,-2.5617080802624488e-05,0.9971561757123122,1.005926452470253,1.7719298245614,1.7810222048646973,-0.008770276757940731,-0.009092380303297398,0.0534350136231714,0.030180249041723718
376,10.1039/c7ee02530k,https://doi.org/10.1039/c7ee02530k,True,0.0009732900372527472,0.010876536265533239,0.010885718653209682,0.010894924336591179,0.00819082122250343,0.01091999700696274,0.013091842934901282,0.014873829278806972,0.03216204692646185,0.03216204692646185,-0.0281355225397657,308.0,307.0,308.0,900.0,901.0,900.0,0.0006831264599198553,0.0006813414693476461,0.0012361381622953496,0.001200388195647186,1.784990572209228e-06,3.574996664816349e-05,0.48207443246138243,0.4808116809197508,1.11376048422811,1.0803493760824674,0.0012627515416316348,0.03341110814564252,0.06689115136499733,0.02977004257926909
377,10.1039/c7ee02677c,https://doi.org/10.1039/c7ee02677c,True,0.0030735394986292283,0.003569364619465633,0.0035772527276926643,0.0035851933650497825,0.003798489740965599,0.004710308783543501,0.005507129330765174,0.006149320883154842,0.010519170813210077,0.010519170813210077,-0.0033771957875188274,297.0,297.0,297.0,523.0,523.0,523.0,0.0025710448209768774,0.0025638912076968094,0.0032313973044128183,0.0032241647719900347,7.153613280067982e-06,7.232532422783624e-06,1.016407684004132,1.0133341445055029,1.1454241512393681,1.1433876958618048,0.0030735394986292075,0.002036455377563362,0.010380752361150655,0.009200003508242644
378,10.1039/c8ee00112j,https://doi.org/10.1039/c8ee00112j,True,5.560647790759956e-05,0.005723931875917456,0.005730096586240431,0.005736281257858529,0.004472605638549521,0.0057242019706269295,0.0068206469067334866,0.007805508781366149,0.01759597992850903,0.008006401709096944,-0.01759597992850903,305.0,304.0,305.0,770.0,769.0,769.0,0.0018963720184033384,0.0018964422473993635,0.002131007626337911,0.002123445691282888,-7.022899602506828e-08,7.561935055023106e-06,1.0394257574306363,1.0415154971511933,1.4085620197585,1.4209131735967677,-0.002089739720557038,-0.012351153838267681,0.016894592520839545,0.012383571533768106
379,10.1039/c8ee00290h,https://doi.org/10.1039/c8ee00290h,True,-0.06068137447575526,0.03363205585756218,0.033707043812100365,0.03378253560612839,0.06068137447575526,0.06937827029750039,0.07416878789895799,0.07728583934427394,0.09971600330633712,-0.0025634978828286137,-0.09971600330633712,298.0,298.0,298.0,522.0,523.0,522.0,0.0029651471957781333,0.0031328747982214706,0.0038416751143529027,0.004083028901536533,-0.0001677276024433373,-0.00024135378718363005,1.1660477065543513,1.228783097913595,1.3695709177467945,1.4673762009135403,-0.06273539135924366,-0.09780528316674575,0.0811502074496706,0.067955309104957
380,10.1039/c8ee01151f,https://doi.org/10.1039/c8ee01151f,True,0.02449551049495446,0.025110861680142118,0.02513276387504307,0.02515472348069595,0.026166959294483018,0.03507970080727106,0.04120052982680743,0.04567512808535714,0.0732131020575355,0.0732131020575355,-0.010996630453771306,299.0,300.0,300.0,873.0,874.0,873.0,0.001665014568758154,0.0016301086874171396,0.002163769843814023,0.0021233631755493837,3.49058813410145e-05,4.040666826463915e-05,1.041881466183096,1.0151708818055396,1.5443229864306092,1.4991560176051524,0.026710584377556357,0.04516696882545679,0.07211899333373492,0.0488362126408236
381,10.1039/c8ee01755g,https://doi.org/10.1039/c8ee01755g,True,0.07046076605939848,0.0498597552568701,0.0499004737244624,0.04994129211470237,0.07046076605939848,0.08631752283257592,0.09816325764609124,0.10715284608071764,0.17051362996429287,0.17051362996429287,0.0015881400646935717,303.0,302.0,303.0,915.0,922.0,915.0,0.0015232770095241312,0.0014237805973229053,0.002055025726569851,0.0019644837528000067,9.949641220122598e-05,9.054197376984425e-05,1.0022574231252568,0.9295579858874076,1.5429099391452803,1.421440483732547,0.07269943723784922,0.12146945541273335,0.18343517301022497,0.11995833235067484
382,10.1039/c8ee03162b,https://doi.org/10.1039/c8ee03162b,True,0.014542626296781025,0.012234595863177091,0.012248913709929208,0.012263281942094625,0.014569571439819623,0.01900456038805152,0.021604854067566025,0.023288904664743978,0.0349953928239215,0.0349953928239215,-0.0010899702846834392,296.0,295.0,296.0,723.0,724.0,723.0,0.001431433125720354,0.001407426291211965,0.002124651834849001,0.002089952566681371,2.4006834508389068e-05,3.4699268167630044e-05,0.7953032785675006,0.780539269798017,1.52492211838006,1.4895313265626093,0.014764008769483583,0.03539079181745075,0.04483489066857249,0.023494230836138472
383,10.1039/c9ee00317g,https://doi.org/10.1039/c9ee00317g,True,-0.0026551559288712097,0.009299962173256295,0.009310922651041473,0.009321921972834263,0.006418738427666172,0.009671563959909374,0.012291550555642674,0.014314426779929437,0.03125070931949758,0.013292869808819496,-0.03125070931949758,300.0,300.0,300.0,724.0,724.0,724.0,0.0022448667477482634,0.0022483848737061695,0.0030695178763894167,0.0030977886583478565,-3.518125957906095e-06,-2.8270781958439784e-05,1.2236827681129816,1.2263379240418528,1.9864932681956444,1.9986881948611834,-0.0026551559288712223,-0.012194926665539008,0.025482951074773292,0.015635610096585408
384,10.1039/c5ee03366g,https://doi.org/10.1039/c5ee03366g,True,0.002601670595807868,0.006221829302422132,0.006228647747539355,0.006235488658714368,0.005422717194147701,0.006743874980867449,0.007749893320318963,0.008558670015362077,0.018113225837094626,0.0153387932314073,-0.018113225837094626,319.0,319.0,319.0,775.0,803.0,775.0,0.0020028626090550354,0.0019625987392428153,0.002588603756737235,0.0025115236038984537,4.02638698122201e-05,7.708015283878133e-05,1.1637070229117914,1.1082230530371981,2.07864881666,1.9464307930213016,0.05548396987459325,0.13221802363869828,0.01634438643687612,0.009305866872861581
385,10.1039/c5ee02600h,https://doi.org/10.1039/c5ee02600h,True,0.009339404772671088,0.002365140777804829,0.002367915137442276,0.0023706992831863637,0.009339404772671088,0.009634229206668624,0.009908460521278752,0.010169641922270656,0.015742159317202686,0.015742159317202686,0.003075370436094127,303.0,302.0,303.0,729.0,731.0,729.0,0.0017526426171408692,0.0017345005927577146,0.0019318307626457682,0.0019198337759452249,1.8142024383154638e-05,1.1996986700543331e-05,0.9269100410101186,0.9167863799514294,1.35287958115183,1.3359759669739208,0.010123661058689226,0.016903614177909088,0.017171022237521344,0.011783265347848869
386,10.1039/c5ee02423d,https://doi.org/10.1039/c5ee02423d,True,0.01763273346426897,0.038590698894314844,0.038622951886902,0.03865528588326143,0.02008488072463059,0.042428237420067585,0.05853988290308434,0.069670454086615,0.1402733287273361,0.1402733287273361,-0.00632597295254117,303.0,302.0,303.0,902.0,901.0,901.0,0.0007011097939965943,0.0006830434014862696,0.0014290508795704662,0.0013352820667875737,1.8066392510324657e-05,9.376881278289257e-05,0.4758895317868231,0.4601439819299592,1.28757484249299,1.2044244242423914,0.015745549856863883,0.08315041825059866,0.3048466007074451,0.11646503168147808
387,10.1039/c4ee01463d,https://doi.org/10.1039/c4ee01463d,True,0.032414178290826344,0.02120827669088348,0.021225942896937855,0.021243653323796168,0.032414178290826344,0.0387359000730143,0.042810589599216735,0.04560052755019953,0.0645849987415007,0.0645849987415007,0.000365675129487375,304.0,298.0,304.0,905.0,904.0,904.0,0.001094548389333994,0.0010522669117628632,0.001547994925813595,0.0015054673745144664,4.228147757113078e-05,4.252755129912863e-05,0.7198422352336166,0.6944016153992973,1.33698536056388,1.3369613551045516,0.025440619834319222,2.4005459328346745e-05,0.0930081343551639,0.04830730409290708
388,10.1039/c3ee41935e,https://doi.org/10.1039/c3ee41935e,True,0.011419975389505958,0.009345183720102731,0.009356629142297923,0.009368116720770724,0.011664542285230128,0.014756296847766205,0.01823303342187994,0.02159960774711406,0.04802320089114098,0.04802320089114098,-0.006863124353636008,298.0,295.0,298.0,706.0,707.0,706.0,0.0014095425670270058,0.0013921754292259573,0.0016776478072619574,0.0016549826005220077,1.736713780104847e-05,2.266520673994965e-05,0.728260392039441,0.7194454419510238,1.136725104602507,1.1207946585960868,0.008814950088417262,0.01593044600642024,0.06675030251204254,0.04284745695638405
389,10.1016/j.joule.2019.10.010,https://doi.org/10.1016/j.joule.2019.10.010,True,0.005536777672241993,0.004371930096115278,0.0043762142030678635,0.00438051092889724,0.006328799079453556,0.007054762912894806,0.007621142417695017,0.00809775788374359,0.013265947187455107,0.013265947187455107,-0.010291380470812184,314.0,309.0,314.0,825.0,824.0,824.0,0.0014268571307612095,0.0014250588434465228,0.0020033770357679105,0.0019947568015763104,1.7982873146867029e-06,8.620234191600122e-06,0.8637845775997354,0.8658626769520441,1.65072679019259,1.645674361300456,-0.0020780993523087377,0.0050524288921338645,0.015321075201154378,0.008061100968342241
390,10.1002/adfm.201906143,https://doi.org/10.1002/adfm.201906143,True,0.001763299760547462,0.002353398772600092,0.002356551351069858,0.0023597166330218333,0.0022107942246635246,0.0029406992074032935,0.0034784873813929794,0.003863256254421256,0.006399425805154291,0.006399425805154291,-0.0031593976465575935,300.0,299.0,300.0,673.0,673.0,673.0,0.002681018947739536,0.0026780935183655487,0.002927978961102771,0.0029284917326097685,2.9254293739872962e-06,-5.127715069974323e-07,1.3113539764329307,1.3114171260103202,1.7018010265643198,1.7047635680529678,-6.314957738950966e-05,-0.0029625414886480517,0.0048797790407260015,0.003753849463396943
391,10.1002/aenm.201800659,https://doi.org/10.1002/aenm.201800659,True,0.0035803068145919704,0.003785591311554121,0.003788994090948171,0.003792406062905594,0.004129117279908358,0.005210498869084202,0.00607778819150353,0.006773131255062147,0.012633211462550253,0.012633211462550253,-0.005834227011857873,308.0,306.0,308.0,865.0,864.0,864.0,0.0016928085583646738,0.0016858437286415224,0.0019044531640068996,0.0019024927124848354,6.964829723151442e-06,1.9604515220641647e-06,0.9924996460484785,0.9912278590437874,1.3305984608773749,1.327108993139404,0.001271787004691105,0.003489467737970875,0.01274501250876584,0.009519347339109786
392,10.1002/adfm.202005202,https://doi.org/10.1002/adfm.202005202,True,-0.0022410916412787998,0.004294084843038782,0.004303616674618728,0.004313212264401072,0.0032677105431487565,0.004843723400837944,0.006303953720700575,0.007512821426415177,0.018573899109654235,0.0029617840080877755,-0.018573899109654235,300.0,299.0,300.0,525.0,525.0,525.0,0.0035572965445595534,0.003560856095470441,0.004410597999994711,0.004444141350797999,-3.5595509108874226e-06,-3.354335080328792e-05,1.4130396127068767,1.4158113953412135,1.6076663200458314,1.6092638887717592,-0.00277178263433675,-0.001597568725927756,0.01311890776608553,0.011541860374329544
393,10.1002/adfm.201910059,https://doi.org/10.1002/adfm.201910059,True,0.006040049539055162,0.010561036920936582,0.010572194913399922,0.010583388346829915,0.0062702821025461776,0.012166252474760915,0.017836019285333377,0.02225696391592709,0.04992709271627538,0.04992709271627538,-0.008457976168369408,299.0,300.0,300.0,773.0,773.0,773.0,0.0023978546702233374,0.0023846495951154343,0.003121815291263259,0.003125503637544783,1.3205075107903044e-05,-3.68834628152381e-06,1.3362576912328723,1.328321713936847,1.923110888998539,1.9188993620809596,0.007935977296025243,0.004211526917579533,0.0375865968254804,0.02601860926262006
394,10.1002/adma.201905210,https://doi.org/10.1002/adma.201905210,True,0.012447632039556141,0.03676720252837999,0.036800612078688545,0.03683411287040401,0.025459880266563626,0.03881714473212959,0.04906832797808832,0.05699048577561516,0.12382568645182879,0.11626431495469536,-0.12382568645182879,322.0,323.0,323.0,873.0,874.0,873.0,0.00103498576776566,0.0010165619331527387,0.0019475526181551542,0.0020764925464347938,1.842383461292136e-05,-0.00012893992827963958,0.7275895544661771,0.7122485473086969,1.64317976513098,1.7380242613659225,0.015341007157480213,-0.0948444962349424,0.173851792214553,0.07124508512586213
395,10.1002/aenm.201502269,https://doi.org/10.1002/aenm.201502269,True,0.0075612447742064055,0.03698394653902915,0.03705843593280273,0.03713337723468743,0.03214367177672839,0.037748969842066285,0.042171536782059905,0.0456776439543869,0.07007168982038925,0.07007168982038925,-0.06122539432712015,300.0,300.0,300.0,548.0,548.0,548.0,0.002575357981317324,0.002566587170363625,0.002715552481410072,0.0027507153496363398,8.770810953699117e-06,-3.516286822626783e-05,1.0885878422645476,1.0810265974903412,1.2898847866940943,1.271790673882019,0.007561244774206388,0.01809411281207529,0.06481957981705934,0.05509687345520638
396,10.1002/aenm.202003304,https://doi.org/10.1002/aenm.202003304,True,0.0005964398636065072,0.011925189998389752,0.011937229567330307,0.011949305675190636,0.010951668575173802,0.01194009618925216,0.012709735215932778,0.013375265415188698,0.021685914005592916,0.017777011750711336,-0.021685914005592916,299.0,299.0,299.0,794.0,795.0,794.0,0.0007029458062908673,0.0007047248180783362,0.0009724203294048232,0.0009887609660460552,-1.7790117874689343e-06,-1.6340636641232024e-05,0.4160385590060367,0.41472256161240845,0.772939093896863,0.7568982010492076,0.0013159973936282543,0.01604089284765542,0.05229017182301296,0.02865103124242076
397,10.1002/aenm.201900354,https://doi.org/10.1002/aenm.201900354,True,-0.0016452836682879861,0.0008479422899047162,0.0008487587968728139,0.0008495776671036736,0.0016452836682879861,0.0018509361080664092,0.002024306787006518,0.0021733435450072593,0.004085144992058892,-0.00019143719254802183,-0.004085144992058892,304.0,302.0,304.0,823.0,824.0,823.0,0.00036934043192250775,0.00037341862385047934,0.0004785684348467665,0.0004829789192590619,-4.078191927971587e-06,-4.4104844122953716e-06,0.22343669251849743,0.2255467872936759,0.35606454627449236,0.3567327220618969,-0.002110094775178456,-0.0006681757874045235,0.01811218435463583,0.011451556696136433
398,10.1002/aenm.202002588,https://doi.org/10.1002/aenm.202002588,True,0.010947569549761237,0.01227670799734977,0.012292044303138605,0.0123074382281477,0.01112155232361845,0.016448916022007383,0.020974280116406046,0.02463465351013824,0.049047472080116616,0.049047472080116616,-0.00441803566310317,323.0,322.0,323.0,723.0,723.0,723.0,0.0020874228287070234,0.0020700884984436387,0.0032761635044532954,0.0032606377966531977,1.733433026338471e-05,1.5525707800097786e-05,1.1429525576200037,1.1340135209586064,1.8772416880517382,1.8689599080309902,0.008939036661397282,0.008281780020747975,0.04325122335283597,0.026243191129653346
399,10.1002/adfm.201801617,https://doi.org/10.1002/adfm.201801617,True,0.005095138549456306,0.014128869168801093,0.014144185020635448,0.01415955078836123,0.011944287285820185,0.015019500019216812,0.01731534339593907,0.019079043034780044,0.032460185767954286,0.032460185767954286,-0.022303429435586386,306.0,303.0,306.0,767.0,773.0,767.0,0.001657032835590735,0.0016546263061154602,0.0021438012597694784,0.002151679133009431,2.406529475274758e-06,-7.877873239952454e-06,0.9254536479702753,0.9231307942889546,1.3148716699897103,1.319114980224879,0.00232285368132068,-0.0042433102351686625,0.03516314911036727,0.024607548435558336
400,10.1002/aenm.201803072,https://doi.org/10.1002/aenm.201803072,True,0.00766629183819272,0.01787365363587669,0.017891065869558614,0.01790852909076787,0.012012177619975833,0.019448381033999422,0.024968432143578387,0.02874720509958695,0.05068032778369136,0.05068032778369136,-0.018205958289819746,310.0,300.0,310.0,824.0,823.0,823.0,0.0012293120811882675,0.001234393266893479,0.0017042315587163877,0.0016450531015077935,-5.081185705211504e-06,5.917845720859413e-05,0.7463806429414171,0.7516585329702273,1.3166765096161788,1.2716260474655243,-0.005277890028810184,0.04505046215065445,0.06742466899620599,0.03985474179669584
