sampleid,doi,doilink,TF_mat_complete,L1,L2,L3,L4,Linf,errMax,errMin,Tc_Ts_TEP,Tc_Ts_ZT,Tc_Ts_TEPZT,Th_Ts_TEP,Th_Ts_ZT,Th_Ts_TEPZT,avgZ_raw_on_Ts_ZT,avgZ_TEP_on_Ts_TEP,peakZ_raw_on_Ts_ZT,peakZ_TEP_on_Ts_TEP,davgZ,dpeakZ,avgZT_raw_on_Ts_ZT,avgZT_TEP_on_Ts_TEP,peakZT_raw_on_Ts_ZT,peakZT_TEP_on_Ts_TEP,davgZT,dpeakZT,Linf_over_avgZT,Linf_over_peakZT
381,10.1039/c8ee01755g,https://doi.org/10.1039/c8ee01755g,True,0.00010232319421917825,0.00011510337620007744,0.00012505321786653576,0.0001329371659625417,0.0001993152829336388,0.0001993152829336388,5.241386352123972e-06,303.0,302.0,303.0,915.0,922.0,915.0,0.0015232770095241312,0.0014237805973229053,0.002055025726569851,0.0019644837528000067,9.949641220122598e-05,9.054197376984425e-05,1.0022574231252568,0.9295579858874076,1.5429099391452803,1.421440483732547,0.07269943723784922,0.12146945541273335,0.00021441941864805926,0.00014022063196783216
382,10.1039/c8ee03162b,https://doi.org/10.1039/c8ee03162b,True,2.45039581520139e-05,3.063440749718825e-05,3.43267636245128e-05,3.6803558183804604e-05,5.4225820207961855e-05,5.4225820207961855e-05,-2.9065874258226137e-06,296.0,295.0,296.0,723.0,724.0,723.0,0.001431433125720354,0.001407426291211965,0.002124651834849001,0.002089952566681371,2.4006834508389068e-05,3.4699268167630044e-05,0.7953032785675006,0.780539269798017,1.52492211838006,1.4895313265626093,0.014764008769483583,0.03539079181745075,6.947225118089711e-05,3.640461884954025e-05
383,10.1039/c9ee00317g,https://doi.org/10.1039/c9ee00317g,True,-3.5181259579061697e-06,1.4934126323536683e-05,-1.6425534888529542e-05,2.0773392141702952e-05,4.316396314847735e-05,2.391781339294418e-05,-4.316396314847735e-05,300.0,300.0,300.0,724.0,724.0,724.0,0.0022448667477482634,0.0022483848737061695,0.0030695178763894167,0.0030977886583478565,-3.518125957906095e-06,-2.8270781958439784e-05,1.2236827681129816,1.2263379240418528,1.9864932681956444,1.9986881948611834,-0.0026551559288712223,-0.012194926665539008,3.519744623587474e-05,2.1596146542245052e-05
384,10.1039/c5ee03366g,https://doi.org/10.1039/c5ee03366g,True,5.694902793664412e-06,1.193789102473134e-05,1.124304826469682e-05,1.4557995179604014e-05,2.507915736202717e-05,2.507915736202717e-05,-2.4086736485498007e-05,319.0,319.0,319.0,775.0,803.0,775.0,0.0020028626090550354,0.0019625987392428153,0.002588603756737235,0.0025115236038984537,4.02638698122201e-05,7.708015283878133e-05,1.1637070229117914,1.1082230530371981,2.07864881666,1.9464307930213016,0.05548396987459325,0.13221802363869828,2.2630062868025698e-05,1.2884689993574669e-05
385,10.1039/c5ee02600h,https://doi.org/10.1039/c5ee02600h,True,1.8600152440891668e-05,1.917478095623226e-05,1.971849578793881e-05,2.0227945618710005e-05,2.8554409621025113e-05,2.8554409621025113e-05,7.841361259190716e-06,303.0,302.0,303.0,729.0,731.0,729.0,0.0017526426171408692,0.0017345005927577146,0.0019318307626457682,0.0019198337759452249,1.8142024383154638e-05,1.1996986700543331e-05,0.9269100410101186,0.9167863799514294,1.35287958115183,1.3359759669739208,0.010123661058689226,0.016903614177909088,3.11461974626389e-05,2.1373445576047935e-05
386,10.1039/c5ee02423d,https://doi.org/10.1039/c5ee02423d,True,1.9829619530216356e-05,4.9498126236569205e-05,6.769336071303445e-05,8.038144315680917e-05,0.00016086390909098177,0.00016086390909098177,-1.1078761738250687e-05,303.0,302.0,303.0,902.0,901.0,901.0,0.0007011097939965943,0.0006830434014862696,0.0014290508795704662,0.0013352820667875737,1.8066392510324657e-05,9.376881278289257e-05,0.4758895317868231,0.4601439819299592,1.28757484249299,1.2044244242423914,0.015745549856863883,0.08315041825059866,0.00034959472558193243,0.00013356081614848404
387,10.1039/c4ee01463d,https://doi.org/10.1039/c4ee01463d,True,4.964985692702728e-05,5.631124580418582e-05,6.09296146466035e-05,6.433649003132726e-05,9.138613386887925e-05,9.138613386887925e-05,5.985988369046347e-07,304.0,298.0,304.0,905.0,904.0,904.0,0.001094548389333994,0.0010522669117628632,0.001547994925813595,0.0015054673745144664,4.228147757113078e-05,4.252755129912863e-05,0.7198422352336166,0.6944016153992973,1.33698536056388,1.3369613551045516,0.025440619834319222,2.4005459328346745e-05,0.00013160414930246103,6.83536091151511e-05
388,10.1039/c3ee41935e,https://doi.org/10.1039/c3ee41935e,True,2.0600486705035567e-05,2.4532804449988728e-05,2.811124346147864e-05,3.212118493885715e-05,6.941460890203888e-05,6.941460890203888e-05,-2.3030618636362245e-05,298.0,295.0,298.0,706.0,707.0,706.0,0.0014095425670270058,0.0013921754292259573,0.0016776478072619574,0.0016549826005220077,1.736713780104847e-05,2.266520673994965e-05,0.728260392039441,0.7194454419510238,1.136725104602507,1.1207946585960868,0.008814950088417262,0.01593044600642024,9.648349249916338e-05,6.193338661069992e-05
389,10.1016/j.joule.2019.10.010,https://doi.org/10.1016/j.joule.2019.10.010,True,9.27625190856249e-06,1.3181872724450905e-05,1.25012934760169e-05,1.5545925801322833e-05,3.1186001426703695e-05,2.4115248344120776e-05,-3.1186001426703695e-05,314.0,309.0,314.0,825.0,824.0,824.0,0.0014268571307612095,0.0014250588434465228,0.0020033770357679105,0.0019947568015763104,1.7982873146867029e-06,8.620234191600122e-06,0.8637845775997354,0.8658626769520441,1.65072679019259,1.645674361300456,-0.0020780993523087377,0.0050524288921338645,3.601726030793095e-05,1.8950286982693028e-05
390,10.1002/adfm.201906143,https://doi.org/10.1002/adfm.201906143,True,4.4757194794153445e-06,7.2986777622336436e-06,8.691243292138216e-06,9.713880617113386e-06,1.6389034768346956e-05,1.6389034768346956e-05,-5.079417438195403e-06,300.0,299.0,300.0,673.0,673.0,673.0,0.002681018947739536,0.0026780935183655487,0.002927978961102771,0.0029284917326097685,2.9254293739872962e-06,-5.127715069974323e-07,1.3113539764329307,1.3114171260103202,1.7018010265643198,1.7047635680529678,-6.314957738950966e-05,-0.0029625414886480517,1.2497194403894022e-05,9.613670232913929e-06
391,10.1002/aenm.201800659,https://doi.org/10.1002/aenm.201800659,True,7.816418132939466e-06,1.2005868595946482e-05,1.4906394587466604e-05,1.7189338997072673e-05,3.224556579623601e-05,3.224556579623601e-05,-7.097599771116632e-06,308.0,306.0,308.0,865.0,864.0,864.0,0.0016928085583646738,0.0016858437286415224,0.0019044531640068996,0.0019024927124848354,6.964829723151442e-06,1.9604515220641647e-06,0.9924996460484785,0.9912278590437874,1.3305984608773749,1.327108993139404,0.001271787004691105,0.003489467737970875,3.2530931714674056e-05,2.4297601751575823e-05
392,10.1002/adfm.202005202,https://doi.org/10.1002/adfm.202005202,True,-6.955409990601291e-06,1.4875457088221786e-05,-2.000673258368073e-05,2.421924384152042e-05,6.170730601214036e-05,6.369427974382488e-06,-6.170730601214036e-05,300.0,299.0,300.0,525.0,525.0,525.0,0.0035572965445595534,0.003560856095470441,0.004410597999994711,0.004444141350797999,-3.5595509108874226e-06,-3.354335080328792e-05,1.4130396127068767,1.4158113953412135,1.6076663200458314,1.6092638887717592,-0.00277178263433675,-0.001597568725927756,4.358441118300843e-05,3.834505107750682e-05
393,10.1002/adfm.201910059,https://doi.org/10.1002/adfm.201910059,True,1.120573644169932e-05,2.247274811843322e-05,3.266491190104734e-05,4.065329277688331e-05,9.094188108611182e-05,9.094188108611182e-05,-1.4812567720436532e-05,299.0,300.0,300.0,773.0,773.0,773.0,0.0023978546702233374,0.0023846495951154343,0.003121815291263259,0.003125503637544783,1.3205075107903044e-05,-3.68834628152381e-06,1.3362576912328723,1.328321713936847,1.923110888998539,1.9188993620809596,0.007935977296025243,0.004211526917579533,6.846374649449983e-05,4.739273089730431e-05
394,10.1002/adma.201905210,https://doi.org/10.1002/adma.201905210,True,1.523448675307506e-05,5.079059442328787e-05,5.3725907221843674e-05,7.034672114823102e-05,0.00014793988823396504,0.0001340995558877687,-0.00014793988823396504,322.0,323.0,323.0,873.0,874.0,873.0,0.00103498576776566,0.0010165619331527387,0.0019475526181551542,0.0020764925464347938,1.842383461292136e-05,-0.00012893992827963958,0.7275895544661771,0.7122485473086969,1.64317976513098,1.7380242613659225,0.015341007157480213,-0.0948444962349424,0.00020770823442598914,8.511957601656165e-05
395,10.1002/aenm.201502269,https://doi.org/10.1002/aenm.201502269,True,8.770810953698807e-06,8.78824613332042e-05,6.901262083440493e-05,0.00010341702784486398,0.00015606166997859548,0.00015606166997859548,-0.0001538326490631162,300.0,300.0,300.0,548.0,548.0,548.0,0.002575357981317324,0.002566587170363625,0.002715552481410072,0.0027507153496363398,8.770810953699117e-06,-3.516286822626783e-05,1.0885878422645476,1.0810265974903412,1.2898847866940943,1.271790673882019,0.007561244774206388,0.01809411281207529,0.00014436432030525488,0.00012271018586905674
396,10.1002/aenm.202003304,https://doi.org/10.1002/aenm.202003304,True,-2.3219646630411296e-06,2.5832495540720192e-05,-2.4988930958819862e-05,3.188507052940482e-05,5.7983727287681634e-05,3.0530364681580473e-05,-5.7983727287681634e-05,299.0,299.0,299.0,794.0,795.0,794.0,0.0007029458062908673,0.0007047248180783362,0.0009724203294048232,0.0009887609660460552,-1.7790117874689343e-06,-1.6340636641232024e-05,0.4160385590060367,0.41472256161240845,0.772939093896863,0.7568982010492076,0.0013159973936282543,0.01604089284765542,0.00013981329364441979,7.66070354075422e-05
397,10.1002/aenm.201900354,https://doi.org/10.1002/aenm.201900354,True,-3.2536007766021302e-06,3.898052468705347e-06,-4.5003541052224935e-06,5.052287514148036e-06,1.1031454505884016e-05,-4.254159834401008e-07,-1.1031454505884016e-05,304.0,302.0,304.0,823.0,824.0,823.0,0.00036934043192250775,0.00037341862385047934,0.0004785684348467665,0.0004829789192590619,-4.078191927971587e-06,-4.4104844122953716e-06,0.22343669251849743,0.2255467872936759,0.35606454627449236,0.3567327220618969,-0.002110094775178456,-0.0006681757874045235,4.890982770470758e-05,3.092358458770693e-05
398,10.1002/aenm.202002588,https://doi.org/10.1002/aenm.202002588,True,1.9925827308486694e-05,2.9731867442092637e-05,3.800783249716125e-05,4.4750194296901685e-05,8.918566256952472e-05,8.918566256952472e-05,-9.340455947364108e-06,323.0,322.0,323.0,723.0,723.0,723.0,0.0020874228287070234,0.0020700884984436387,0.0032761635044532954,0.0032606377966531977,1.733433026338471e-05,1.5525707800097786e-05,1.1429525576200037,1.1340135209586064,1.8772416880517382,1.8689599080309902,0.008939036661397282,0.008281780020747975,7.864603104038313e-05,4.7719409167789326e-05
399,10.1002/adfm.201801617,https://doi.org/10.1002/adfm.201801617,True,1.233435540779384e-05,3.030977573036098e-05,3.447845338178152e-05,4.045106981279636e-05,7.488966389179882e-05,7.488966389179882e-05,-3.309114159582541e-05,306.0,303.0,306.0,767.0,773.0,767.0,0.001657032835590735,0.0016546263061154602,0.0021438012597694784,0.002151679133009431,2.406529475274758e-06,-7.877873239952454e-06,0.9254536479702753,0.9231307942889546,1.3148716699897103,1.319114980224879,0.00232285368132068,-0.0042433102351686625,8.112573467932342e-05,5.677265819468735e-05
400,10.1002/aenm.201803072,https://doi.org/10.1002/aenm.201803072,True,1.1277687387014961e-05,2.614223193161966e-05,3.175921979693052e-05,3.725080366150825e-05,6.663374658270687e-05,6.663374658270687e-05,-2.7051943967042712e-05,310.0,300.0,310.0,824.0,823.0,823.0,0.0012293120811882675,0.001234393266893479,0.0017042315587163877,0.0016450531015077935,-5.081185705211504e-06,5.917845720859413e-05,0.7463806429414171,0.7516585329702273,1.3166765096161788,1.2716260474655243,-0.005277890028810184,0.04505046215065445,8.864895914824422e-05,5.240042598648752e-05
401,10.1002/adfm.202007340,https://doi.org/10.1002/adfm.202007340,True,-1.7592632658466255e-05,2.2499952708740456e-05,-2.4586942399979513e-05,2.648970106367823e-05,4.618165290829878e-05,1.2709710622096828e-05,-4.618165290829878e-05,322.0,322.0,322.0,823.0,823.0,823.0,0.0016425360516800125,0.0016601286843384788,0.0019320548598317274,0.001953591407725601,-1.7592632658466282e-05,-2.153654789387345e-05,0.9617214762099184,0.9731409026492883,1.58892438764643,1.607272932750728,-0.011419426439369884,-0.018348545104297953,4.745628591149894e-05,2.8732925172367782e-05
402,10.1002/aenm.201902986,https://doi.org/10.1002/aenm.201902986,True,2.628752446868425e-05,4.7627404813773184e-05,5.918279441260387e-05,6.86674795197379e-05,0.00013250126565016044,0.00013250126565016044,-3.742902356306281e-05,300.0,300.0,300.0,475.0,476.0,475.0,0.0032264422213956114,0.0032050942239335383,0.0038729621642167,0.0038521945291420407,2.1347997462073127e-05,2.0767635074659188e-05,1.2300802122140333,1.2216896809216717,1.29306595184101,1.2821501724449453,0.008390531292361558,0.010915779396064584,0.00010845738301579033,0.0001033430158945363
403,10.1002/adfm.202005479,https://doi.org/10.1002/adfm.202005479,True,6.793237476806528e-05,7.753618186321786e-05,8.402510857084659e-05,8.891246558368217e-05,0.0001304448760002701,0.0001304448760002701,-2.5476430945371373e-06,300.0,300.0,300.0,674.0,674.0,674.0,0.0020936477589434048,0.00202571538417534,0.0022338158241227255,0.0022058073682718433,6.793237476806482e-05,2.8008455850882154e-05,1.0222786915817657,0.986766846054545,1.29105500401129,1.2400193587956163,0.03551184552722064,0.05103564521567372,0.0001321942224972763,0.00010519583833510976
404,10.1002/adma.202003730,https://doi.org/10.1002/adma.202003730,True,2.0518727200466794e-05,3.6651221175468936e-05,3.838968090535105e-05,4.3156568662959534e-05,6.332062295791264e-05,6.332062295791264e-05,-5.021573763096558e-05,319.0,318.0,319.0,971.0,971.0,971.0,0.0021082990368754694,0.002088152048541186,0.0027488829694685773,0.0027043206447117415,2.0146988334283304e-05,4.456232475683573e-05,1.4073229297047956,1.3902048788192396,2.66743992328777,2.625895346015101,0.017118050885555958,0.04154457727266925,4.554769151126383e-05,2.4113917203137653e-05
405,10.1002/aenm.201803249,https://doi.org/10.1002/aenm.201803249,True,3.0782668032128177e-07,6.7836595684667395e-06,-1.015906892913403e-05,1.3589709564033455e-05,3.9403783863877265e-05,6.421879576232973e-06,-3.9403783863877265e-05,300.0,300.0,300.0,700.0,700.0,700.0,0.0009182411342324619,0.0009179333075521404,0.0012316348859018442,0.0012277446027502837,3.0782668032148294e-07,3.890283151560458e-06,0.4813787895554056,0.48085108993785547,0.862144420131291,0.8594212219251987,0.0005276996175501147,0.0027231982060923476,8.194591774549114e-05,4.5849209745610455e-05
406,10.1002/adfm.201803617,https://doi.org/10.1002/adfm.201803617,True,2.8527053415858115e-05,2.8827010558774382e-05,2.909082968495175e-05,2.932425678922764e-05,3.512513200236e-05,3.512513200236e-05,1.4352370308872786e-05,300.0,299.0,300.0,600.0,600.0,600.0,0.0026476156666695896,0.0026174292407023787,0.0031913764188235784,0.0031625483860889124,3.018642596721091e-05,2.8828032734665946e-05,1.1451321051034034,1.1331969794463652,1.2782223157089785,1.2638143678692635,0.011935125657038137,0.014407947839714996,3.0996492789383124e-05,2.7792951951938522e-05
407,10.1002/adma.201703148,https://doi.org/10.1002/adma.201703148,True,2.067652599621064e-06,1.6436400705001545e-05,1.8543227952789835e-05,2.3115986043119624e-05,4.3116647434156795e-05,4.3116647434156795e-05,-2.9330030171353418e-05,330.0,323.0,330.0,765.0,774.0,765.0,0.0012775876422130438,0.001269048031979911,0.0023634626231919765,0.002308879712401771,8.539610233132804e-06,5.4582910790205476e-05,0.7933746304288877,0.7813432136183186,1.82790361188161,1.7662929799873548,0.012031416810569073,0.06161063189425531,5.518272467548303e-05,2.4410812884771514e-05
408,10.1002/aenm.201602582,https://doi.org/10.1002/aenm.201602582,True,1.623095192503297e-05,1.8179763382854654e-05,1.9696357504410725e-05,2.094110155228497e-05,3.37602584364789e-05,3.37602584364789e-05,-3.0362245946602417e-06,300.0,299.0,300.0,873.0,873.0,873.0,0.0018138036248310189,0.0017983386847883211,0.0020239291471681555,0.002007525861746203,1.5464940042697736e-05,1.640328542195247e-05,1.0780941633265122,1.0705712151937647,1.4532757056706893,1.4455458229947349,0.0075229481327474534,0.007729882675954425,3.15348086678835e-05,2.335467883441967e-05
409,10.1002/adma.202005612,https://doi.org/10.1002/adma.202005612,True,-8.853421569717604e-06,7.582295954515391e-05,-0.00011344054467611027,0.00014557746310713451,0.0003763417210882556,7.456727332306318e-05,-0.0003763417210882556,324.0,322.0,324.0,718.0,724.0,718.0,0.002368769192861659,0.0023629016310104676,0.0037303213166861187,0.0037088086477969667,5.8675618511915516e-06,2.1512668889151973e-05,1.3226875165974434,1.312853354555431,2.70075263328075,2.662924609118222,0.009834162042012373,0.03782802416252817,0.00028665937424191256,0.00014132646481977354
410,10.1002/adfm.201806613,https://doi.org/10.1002/adfm.201806613,True,1.4106024459785595e-05,3.315410315348189e-05,2.8000525108518093e-05,3.957561412492554e-05,6.198787020351504e-05,6.198787020351504e-05,-5.3195396160444965e-05,325.0,325.0,325.0,766.0,767.0,766.0,0.002146794116869604,0.002130646583650113,0.0031163922543232807,0.003166137235606036,1.6147533219490907e-05,-4.974498128275514e-05,1.2786245014776167,1.2685112215246936,2.33869113830181,2.3144216469752097,0.010113279952923104,0.024269491326600168,4.886663133260138e-05,2.6783309032962483e-05
411,10.1002/adfm.201807235,https://doi.org/10.1002/adfm.201807235,True,-1.1746878755995782e-05,1.4807854851876824e-05,-1.5670127877073982e-05,1.6489926583231364e-05,2.6338045024355654e-05,7.922898411225239e-06,-2.6338045024355654e-05,307.0,308.0,308.0,773.0,773.0,773.0,0.0023970166570537275,0.002407947271245986,0.0026757230822258733,0.002686674584248222,-1.0930614192258391e-05,-1.0951502022348535e-05,1.2927494440380751,1.29849915264019,1.58782201405152,1.6003472861976864,-0.005749708602114767,-0.012525272146166389,2.0283451838072815e-05,1.6457705931400062e-05
412,10.1002/adfm.201903157,https://doi.org/10.1002/adfm.201903157,True,-8.232485791859945e-08,8.30569789664253e-06,1.0209818607567911e-05,1.2718661506695987e-05,2.5635870797732405e-05,2.5635870797732405e-05,-6.913002960781353e-06,309.0,302.0,309.0,1057.0,1071.0,1057.0,0.0005892017106495442,0.0005916303309783375,0.0007201780462463051,0.0007239838068187839,-2.428620328793281e-06,-3.805760572478758e-06,0.4280206265836457,0.4276377690423653,0.6665829657379011,0.6644252121396168,0.0003828575412804236,0.0021577535982842955,5.9947630105592256e-05,3.8583531042084384e-05
413,10.1002/adma.201705942,https://doi.org/10.1002/adma.201705942,True,-2.239067161108928e-05,4.302117573968031e-05,-4.671443425066231e-05,5.5187267928356644e-05,0.000123391254501482,5.537361556225834e-05,-0.000123391254501482,300.0,300.0,300.0,780.0,780.0,780.0,0.002725996127257207,0.0027483867988682964,0.0034988687194685256,0.0035434925200818978,-2.2390671611089395e-05,-4.4623800613372185e-05,1.5445910040060906,1.556549822385962,2.2989569533113796,2.311128487449083,-0.011958818379871339,-0.012171534137703333,7.927228073711213e-05,5.339004524048577e-05
414,10.1002/adma.201903387,https://doi.org/10.1002/adma.201903387,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,10.1002/aenm.201601450,https://doi.org/10.1002/aenm.201601450,True,0.00022298017365510073,0.00028521818990056967,0.0003168902418690176,0.00033926647291117703,0.0005250893211918009,0.0005250893211918009,-5.9486782331758274e-05,303.0,302.0,303.0,923.0,923.0,923.0,0.002050959682331438,0.0018306412377137454,0.0028372342182127024,0.002409598339947884,0.00022031844461769265,0.0004276358782648185,1.3845442124130225,1.2246924521151543,2.28357314148681,1.9826085991847748,0.15985176029786818,0.30096454230203507,0.00042875198608836385,0.00026484769682110296
416,10.1002/aenm.201700446,https://doi.org/10.1002/aenm.201700446,True,-1.1054531431411307e-05,1.2308803187167349e-05,-1.3218621467431598e-05,1.3907589166867204e-05,2.0219682237941844e-05,-1.1240735854484152e-06,-2.0219682237941844e-05,331.0,330.0,331.0,923.0,923.0,923.0,0.0009846260959753036,0.0009963413049190475,0.0011047501782749573,0.0011149921957201564,-1.171520894374385e-05,-1.0242017445199082e-05,0.6353438099894669,0.6423252064034422,0.9407922684791833,0.9417758328664506,-0.006981396413975216,-0.0009835643872673216,3.147888645248328e-05,2.1469739966038304e-05
