sampleid,Temperature,alpha,rho,kappa,sigma,ZT_tep_reevaluated,autoTcTh_buffer_dT,is_Temp_in_autoTcTh_range,ZT_author_declared,is_Temp_in_ZT_author_declared,autoTc,autoTh,dbname,version,versionlabel,update,pykeri_compatible,interpolation_method,extrapolation_method
384.0,602.551640340218,0.000264919354838709,4.6226759694287195e-05,0.7335811023322156,21632.491799410767,1.2470390787675631,0.0,True,1.2569280322317506,True,319.744835965978,774.48662103298,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
384.0,627.460510328068,0.00027338709677419303,5.0329294912222144e-05,0.6730198035007184,19869.143840462515,1.3845024697826216,0.0,True,1.3803100187178734,True,319.744835965978,774.48662103298,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
384.0,652.976913730255,0.00027862903225806397,5.400310350196823e-05,0.6508085907313366,18517.45427859629,1.442376254088881,0.0,True,1.4553350833167633,True,319.744835965978,774.48662103298,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
384.0,677.582017010935,0.000282258064516128,5.641135702737753e-05,0.6309292888686756,17726.926858268638,1.5167267763735741,0.0,True,1.5273367313623838,True,319.744835965978,774.48662103298,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
384.0,702.794653705953,0.000282258064516129,5.6717680747645895e-05,0.6220401473221874,17631.186374656296,1.5870269003169188,0.0,True,1.5942101500620667,True,319.744835965978,774.48662103298,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
384.0,727.399756986634,0.00027943548387096697,5.6170549155563416e-05,0.6114734944142849,17802.923685693662,1.6536742085611058,0.0,True,1.643189371216039,True,319.744835965978,774.48662103298,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
384.0,752.308626974483,0.00027540322580645103,5.34706661017421e-05,0.5884883930244064,18701.842952493527,1.8133456380766666,0.0,True,1.7950333943999828,True,319.744835965978,774.48662103298,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
384.0,776.913730255164,0.000259274193548387,4.7080285411308875e-05,0.568023255813953,21240.313036840595,1.952927752683552,0.0,False,1.9759126418712585,True,319.744835965978,774.48662103298,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
384.0,801.518833535844,0.00024959677419354796,4.439498750321859e-05,0.568023255813953,22525.065468877565,1.9801204683511366,0.0,False,2.074022684538761,True,319.744835965978,774.48662103298,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
385.0,301.807348873703,-0.00014838828123036297,4.8470288106788e-06,3.37642328780601,206311.9570894309,0.4060659100001536,0.0,False,0.410471204188481,False,303.307197610039,728.736955672014,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
385.0,326.649466330229,-0.00015129737432505798,5.102236934979715e-06,3.355076523502939,195992.46619541312,0.43679904776512196,0.0,True,0.4446071684777594,True,303.307197610039,728.736955672014,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
385.0,377.310119672727,-0.000163808589203773,5.663554397782053e-06,3.2089155021365445,176567.5633647339,0.5570888109919053,0.0,True,0.5651831917421973,True,303.307197610039,728.736955672014,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
385.0,428.453245020375,-0.00017786426089987797,6.2196654373024185e-06,3.0712836121919436,160780.35226822717,0.7095677588349873,0.0,True,0.7161477748004279,True,303.307197610039,728.736955672014,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
385.0,479.108980754667,-0.00018883085504093,6.811933234833981e-06,2.9399013922344928,146801.20393522497,0.8530551012148023,0.0,True,0.8568188920186495,True,303.307197610039,728.736955672014,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
385.0,529.281151681985,-0.000197909743311779,7.411580123136234e-06,2.860314024837284,134923.9950706823,0.977904075490645,0.0,True,0.9890453946481648,True,303.307197610039,728.736955672014,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
385.0,579.929784204423,-0.00020664521860954,8.036968175038805e-06,2.780677212151014,124425.0292175845,1.10811111069988,0.0,True,1.1182149941069541,True,303.307197610039,728.736955672014,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
385.0,630.095944721712,-0.00021383623708991198,8.706008107676607e-06,2.73658025305714,114863.20568875193,1.2093222276293965,0.0,True,1.2172263213134193,True,303.307197610039,728.736955672014,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
385.0,680.261558838089,-0.00022085563104387698,9.351674725425497e-06,2.739520275897089,106932.71840189035,1.295176547216522,0.0,True,1.3054298806995823,True,303.307197610039,728.736955672014,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
385.0,730.42553375173,-0.00022736015141861998,1.00294098546661e-05,2.80823740395882,99706.7638565751,1.3405883698592007,0.0,False,1.3526518505657965,True,303.307197610039,728.736955672014,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
386.0,303.505355404089,6.1209954977971e-05,4.974945300365629e-06,2.451916625004509,201007.2351803558,0.09322158235452233,0.0,True,0.09005633619008929,True,303.505355404089,901.936218678815,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
386.0,323.953261927945,6.21170837872492e-05,4.981377108752904e-06,2.458963259185609,200747.7005189739,0.1020476514595349,0.0,True,0.0988312710707883,True,303.505355404089,901.936218678815,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
386.0,373.028237585199,6.546993550377429e-05,5.105338206243144e-06,2.4270056801579356,195873.40928307828,0.12904174412259403,0.0,True,0.12631475619941404,True,303.505355404089,901.936218678815,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
386.0,423.271665043816,6.94403940150587e-05,5.31800575930919e-06,2.3433122463029252,188040.4131284544,0.16378140181058234,0.0,True,0.1636865203936901,True,303.505355404089,901.936218678815,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
386.0,472.930866601752,7.58867025943101e-05,5.708508038383625e-06,2.238663016834234,175177.12040975806,0.21311679831015573,0.0,True,0.21149404144608022,True,303.505355404089,901.936218678815,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
386.0,523.758519961051,8.356942984950878e-05,6.197979287336051e-06,2.162885219018219,161342.90768658076,0.27286157764948415,0.0,True,0.2686311990375761,True,303.505355404089,901.936218678815,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
386.0,572.833495618305,9.311040037791509e-05,6.953628564797006e-06,2.0985102807017673,143809.80960969583,0.3403315433534146,0.0,True,0.33430362970228134,True,303.505355404089,901.936218678815,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
386.0,622.492697176241,0.000102341362422512,7.844585051947741e-06,2.0244009850818494,127476.46859303398,0.4105538539527114,0.0,True,0.415829789445592,True,303.505355404089,901.936218678815,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
386.0,672.736124634858,0.00011373756350805399,8.847872758404084e-06,1.951099171861248,113021.51684427849,0.504120521874531,0.0,True,0.5086148564505337,True,303.505355404089,901.936218678815,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
386.0,723.563777994157,0.000126989597693946,1.0174334646420285e-05,1.8653964773993472,98286.525335771,0.6148029491040904,0.0,True,0.6220213732844221,True,303.505355404089,901.936218678815,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
386.0,773.222979552093,0.000141789866669237,1.1536636293249028e-05,1.7669274474969958,86680.37845530215,0.762600740010158,0.0,True,0.7594740439421811,True,303.505355404089,901.936218678815,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
386.0,822.882181110029,0.00015751835346631,1.3993068462963805e-05,1.6790132813213423,71463.95393167359,0.8690262491138272,0.0,True,0.9377183967123328,True,303.505355404089,901.936218678815,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
386.0,873.709834469328,0.000175102070820519,1.594140622035968e-05,1.6425458118540577,62729.7232237168,1.0230707513643216,0.0,True,1.161887752159766,True,303.505355404089,901.936218678815,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
386.0,904.089581304771,0.000186828164315944,1.5326048893757633e-05,1.68779342723004,65248.388996547204,1.219963001488048,0.0,False,1.28757484249299,False,303.505355404089,901.936218678815,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
387.0,299.105559550569,6.652441597820589e-05,3.5989717223650495e-06,2.91373025516403,277857.142857142,0.12622891481859788,0.0,False,0.12641018004950408,True,304.963659147869,904.818295739348,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
387.0,324.239010138078,7.09035152705148e-05,3.795956182951493e-06,2.802983501844463,263438.2357971434,0.15320010649605492,0.0,True,0.15858985629950048,True,304.963659147869,904.818295739348,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
387.0,372.727898463439,8.063186838067869e-05,4.343248172640055e-06,2.7268469973643703,230242.42692356842,0.2046114490896437,0.0,True,0.2104113738474695,True,304.963659147869,904.818295739348,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
387.0,421.236349277365,9.18165400840824e-05,4.953596719670184e-06,2.5759646556136624,201873.5186958419,0.278296112537341,0.0,True,0.28361941740423774,True,304.963659147869,904.818295739348,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
387.0,471.548896259036,0.000103972815386259,5.770877738413944e-06,2.3918333000053136,173283.86518111159,0.36931211891621557,0.0,True,0.389072019301225,True,304.963659147869,904.818295739348,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
387.0,520.080169976289,0.000116856525448442,6.763505934968421e-06,2.1819982194226566,147852.31352128164,0.48122697749400833,0.0,True,0.5027281968968148,True,304.963659147869,904.818295739348,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
387.0,572.193552710944,0.000129741684583853,7.786396744985307e-06,2.0172259048063594,128429.10947788943,0.6132124443146676,0.0,True,0.6388761561299124,True,304.963659147869,904.818295739348,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
387.0,620.695482695348,0.00014044091675617697,8.67881494575952e-06,1.974300599381715,115223.10433506838,0.7144834782504978,0.0,True,0.7570572567277427,True,304.963659147869,904.818295739348,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
387.0,670.099460763625,0.00015162595072788697,9.768803753128625e-06,1.904299514428691,102366.67920365716,0.828151324350092,0.0,True,0.8865724735676471,True,304.963659147869,904.818295739348,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
387.0,718.585088674224,0.00016111158407251097,1.0870989279299837e-05,1.8285973011689611,91987.94831894145,0.9383062182868294,0.0,True,1.0011267055455513,True,304.963659147869,904.818295739348,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
387.0,767.946681350608,0.000169141261092202,1.1499256431807967e-05,1.8147596776129016,86962.14454648658,1.0527889469539862,0.0,True,1.1113880015017314,True,304.963659147869,904.818295739348,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
387.0,818.210322110865,0.00017765673991128,1.2189704700286104e-05,1.7972388196019171,82036.44178324754,1.1787707623060024,0.0,True,1.2282160342915625,True,304.963659147869,904.818295739348,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
387.0,858.590558925657,0.00018374103612358398,1.2486929365655069e-05,1.808945925988749,80083.73962220612,1.2832674862278912,0.0,True,1.326089474886228,True,304.963659147869,904.818295739348,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
387.0,907.831516255884,0.00018279008181829701,1.1965811965811978e-05,1.8981059887567602,83571.42857142849,1.3355122524257508,0.0,False,1.33698536056388,False,304.963659147869,904.818295739348,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
388.0,295.187261831067,0.00025411702880962596,0.0001959462732500857,0.329568106312292,5103.439751179665,0.29517730663167635,0.0,False,0.2868248199041008,True,298.560969607481,705.39000435759,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
388.0,323.035825357875,0.000263864827672205,0.0001926410309792888,0.3304609814012121,5191.002118897048,0.3533008766837514,0.0,True,0.35689412215438954,True,298.560969607481,705.39000435759,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
388.0,344.329445436583,0.000270032465941935,0.00019254905740878,0.3354201325317597,5193.48166881445,0.38875465719069235,0.0,True,0.395466349863487,True,298.560969607481,705.39000435759,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
388.0,366.170547883182,0.00027717853595970397,0.00019154005538017397,0.3405067888865784,5220.840090158544,0.4313375022415924,0.0,True,0.43528081099080623,True,298.560969607481,705.39000435759,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
388.0,391.281699570535,0.000282034176082086,0.00019109981982597853,0.3433052350937869,5232.86730940213,0.47440833282018685,0.0,True,0.4790343900141819,True,298.560969607481,705.39000435759,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
388.0,415.306793502061,0.00028982956493856394,0.0001897171486763026,0.34500792649627227,5271.004793068077,0.5329896101751745,0.0,True,0.5365009080855578,True,298.560969607481,705.39000435759,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
388.0,439.328324641605,0.000295666308902971,0.0001905258376508144,0.3425587479333214,5248.63195632682,0.5884423770839213,0.0,True,0.5937958621160379,True,298.560969607481,705.39000435759,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
388.0,463.343917794513,0.00029823864471392996,0.00019409195569547918,0.3383497421594101,5152.197041947226,0.6275638444371928,0.0,True,0.6377741084425962,True,298.560969607481,705.39000435759,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
